void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,n_galaxies,density_contrast
ZOBOV_0282,ZOBOV,0.208643216080402,27.333996035611417,2.777489067220777,-0.47877847204864604,189.4944035059905,17.03285994980201,-828.0601073904911,-138.4865925733809,257.20604718241935,878.0757532703782,0.8,4,0.16280992554685497
ZOBOV_0284,ZOBOV,0.30944723618090453,29.568037922068296,2.50185055171171,-0.49953351501559706,203.06695275158992,-27.371158832838745,-1036.2914775044032,-441.30948691710574,-583.1229074000576,1268.3400233084164,0.8,1,0.2803977081973963
ZOBOV_0285,ZOBOV,0.5495979899497487,27.339371515452832,2.453874179626532,-0.48802423548046886,58.92173178789727,-28.872483618716586,954.0725977959327,1582.9413785316112,-1019.1205435802734,2110.58395049332,0.8,2,0.3615825501707871
ZOBOV_0286,ZOBOV,0.594070351758794,28.349137939015847,2.266676304361375,-0.4965119584108472,355.6554052580975,-22.103542910506544,2082.0119214510955,-158.17700208639158,-848.004108312162,2253.642512193943,0.8,0,0.3005249129509373
ZOBOV_0292,ZOBOV,0.1701005025125628,26.866270033546815,2.0592900576428392,-0.4734702514844354,67.44600343681248,-0.7701750588668688,277.27539490800723,667.6217375498314,-9.718021546782158,722.9763958894033,0.8,0,0.2592705016809751
ZOBOV_0293,ZOBOV,0.3183417085427136,43.83211065548487,2.767602724072612,-0.5899823292953382,320.0491009613566,21.64408282736052,927.5275651804701,-776.9344882385319,480.12299331995223,1301.7114395666158,0.8,3,0.3800857410427658
ZOBOV_0294,ZOBOV,0.4991959798994975,24.6761072426989,2.119697148201538,-0.46534154240334463,47.983884987709594,31.76392451757576,1106.146192095651,1227.8051588448943,1023.2113279098979,1943.7145695644156,0.8,2,0.11538588936840094
ZOBOV_0298,ZOBOV,0.5555276381909547,80.3249319062336,1.9914985795739306,-0.71276028422418,179.6749725564616,-27.81232524293285,-1883.8095390760373,10.68658759594941,-993.7540320725275,2129.882545805924,0.8,0,0.11310301732788258
ZOBOV_0299,ZOBOV,0.5051256281407035,7.550051667030801,2.396369865351137,-0.2559800073441754,347.6987182631169,6.041714669787787,1907.872139870945,-416.02810819818643,206.67502832685875,1963.611483018117,0.8,0,0.22124720651653437
ZOBOV_0300,ZOBOV,0.35391959798994976,23.35343601005124,2.0752557443883117,-0.448830877792563,102.955218686417,7.291628644702911,-318.773745662926,1385.7010909401095,181.93774235209906,1433.4872013550594,0.8,4,0.3190082992986837
ZOBOV_0302,ZOBOV,0.43693467336683417,23.593007328596244,2.203129156386231,-0.4539747940819842,221.79088479443828,-28.632803994068063,-1132.413182069104,-1012.17010948427,-829.2220406024214,1730.4499813858004,0.8,3,0.30755782815641136
ZOBOV_0303,ZOBOV,0.5080904522613066,37.91461042544072,2.6132161011694865,-0.5572825789746579,323.2207198024398,31.960926901035165,1341.0783297628998,-1002.4985881113051,1044.6716836569856,1973.533235686577,0.8,0,0.2035083469675638
ZOBOV_0304,ZOBOV,0.5703517587939698,72.4479263954736,2.6672298347804113,-0.6922830868359948,280.0064652394412,-28.36816405370634,332.97439650852425,-1887.1463971172047,-1034.7621675826144,2177.8260298616447,0.8,5,0.3592204573048712
ZOBOV_0305,ZOBOV,0.5495979899497487,33.152866526248715,2.2900010910172663,-0.528718224206616,70.73063324106585,35.67739431840579,565.7872637254023,1618.4081699719789,1230.93638326847,2110.58395049332,0.8,3,0.14148291205542474
ZOBOV_0306,ZOBOV,0.3628140703517588,31.038693312208302,2.650753253330718,-0.5115709274819691,300.0020052148134,15.074206717494327,707.8229157636143,-1225.8861704551282,381.26384308650404,1466.0055596887532,0.8,3,0.2468093498769827
ZOBOV_0307,ZOBOV,0.597035175879397,36.26296147733554,2.4595788079126635,-0.5481558138401623,148.53637945989658,56.93361814734587,-1053.1979870696061,644.4810746696667,1896.5181836853712,2263.0428799791,0.8,3,0.294028689098775
ZOBOV_0309,ZOBOV,0.30055276381909546,90.24728137312553,2.793168553627718,-0.7464046181110559,97.00847663283547,-3.9711467145560952,-150.30347169458932,1222.6281412158894,-85.51475905056883,1234.7969384931046,0.8,1,0.11117468390463672
ZOBOV_0310,ZOBOV,0.5199497487437186,58.115280755677425,2.8463850633186643,-0.6489065602315819,284.048070319008,3.681415875238116,487.6294030454267,-1948.8078847791721,129.25471499737273,2013.0428181836974,0.8,4,0.33739221004223907
ZOBOV_0311,ZOBOV,0.5851758793969849,16.393490511180964,2.3890582780763197,-0.3880831500185853,242.94232535221036,43.37046310032167,-735.8542681725147,-1440.6085465816304,1528.1692062524482,2225.3394373465776,0.8,0,0.18870754452105257
ZOBOV_0313,ZOBOV,0.37763819095477386,99.76522653006936,2.4012850189767967,-0.7607909987109441,329.4887904267061,3.2846356474121876,1307.2249598539443,-770.3588771625394,87.08045769161333,1519.8266024122804,0.8,1,0.12104942634967725
ZOBOV_0314,ZOBOV,0.3479899497487437,20.022796615966474,2.524669874653424,-0.4161428103789303,169.41534949269214,12.337978550145472,-1355.6431365941985,253.32584071016294,301.65218222712525,1411.7139704659915,0.8,0,0.1606118538164848
ZOBOV_0316,ZOBOV,0.5911055276381909,36.549190468209034,2.3805046550694273,-0.5497858974197379,69.49117291126592,-2.2623262835700686,785.6552202598195,2100.3438383177713,-88.59030201657808,2244.225168269067,0.8,2,0.1765243357151698
ZOBOV_0317,ZOBOV,0.5110552763819095,37.68976881306661,2.5497631367459936,-0.5560029648627903,205.7949068586355,46.091491438726024,-1238.469785229555,-598.563874755865,1428.963639688823,1983.437219738004,0.8,0,0.14878969589320307
ZOBOV_0318,ZOBOV,0.30944723618090453,17.328733915206268,2.651112416011449,-0.38467328637382353,110.90165555480895,-5.971861820161351,-450.04365527348233,1178.4456591388596,-131.95814310172855,1268.3400233084164,0.8,0,0.14841145441242357
ZOBOV_0319,ZOBOV,0.47547738693467334,11.099070602200252,2.567789283041626,-0.313245485341213,178.01310714886574,4.403440821910593,-1856.7935917750397,64.41538092470414,143.07066466949607,1863.4111191160953,0.8,1,0.19561383528136012
ZOBOV_0320,ZOBOV,0.5407035175879397,42.925016223972364,1.6940746963942184,-0.5840855871299862,46.71748276351466,-20.80009061785798,1334.063103289751,1416.539114409739,-739.1601768323079,2081.50551121696,0.8,0,0.1272899559099291
ZOBOV_0321,ZOBOV,0.27386934673366836,81.57152597954328,2.4948497542964674,-0.7279858349051227,169.28249543226934,8.060382217246833,-1102.369311958977,208.64367573199374,158.88435240711837,1133.1348202273616,0.8,2,0.26437900614779153
ZOBOV_0323,ZOBOV,0.5407035175879397,17.010631542818814,2.68271874901144,-0.3929336382625633,167.40546873608736,10.75058684448949,-1995.764964284845,445.9063190513998,388.2717543032451,2081.50551121696,0.8,2,0.24343394190950846
ZOBOV_0324,ZOBOV,0.5347738693467337,32.71513394567437,1.9996032422690475,-0.5257048476515079,275.5949770013555,-24.42053163780866,183.05334443013692,-1868.6092095259785,-852.5076417117529,2062.0325370879323,0.8,1,0.13538488365149826
ZOBOV_0325,ZOBOV,0.38060301507537686,27.321778454132776,1.644536121083057,-0.4837180409641308,267.791442955423,23.51172877499433,-54.08547971646946,-1402.4246139769791,610.5865292651032,1530.5345297394124,0.8,3,0.2505497109117849
ZOBOV_0326,ZOBOV,0.38060301507537686,67.66528977296532,2.819169963703687,-0.6849046799628218,122.25010685961152,5.204793530825981,-813.3503755119077,1289.0769986395017,138.84381497876132,1530.5345297394124,0.8,1,0.253093403642101
ZOBOV_0327,ZOBOV,0.44879396984924624,27.601273539671062,2.2756252038882887,-0.4876683227412755,176.1833005724742,22.340264367495408,-1635.0765092504682,109.08033297910829,673.4300488446801,1771.6889514902095,0.8,6,0.16976656826152808
ZOBOV_0328,ZOBOV,0.2857286432160804,62.788591665687925,2.475703642884317,-0.6721163901367209,2.5399898008426147,-11.298154237872875,1154.535735648244,51.21549215611755,-230.88716585147372,1178.5095141239003,0.8,2,0.20034822127841806
ZOBOV_0329,ZOBOV,0.5199497487437186,17.11385029235376,2.298840595514962,-0.3931080714514966,62.950837287521445,37.53640738760329,725.9139202580286,1421.6692939830657,1226.4773894215396,2013.0428181836974,0.8,2,0.1825685587303818
ZOBOV_0330,ZOBOV,0.2531155778894472,25.309889348274453,1.8646672568381462,-0.4627566187842474,71.29443733611336,-25.918066753265002,303.7333388832022,897.0547037535431,-460.2465890049637,1052.9900309908917,0.8,2,0.34435035601769054
ZOBOV_0332,ZOBOV,0.4843718592964824,7.270787942729332,2.8603440739279926,-0.24922780144036114,339.4053138734948,-12.232427782728497,1732.394095420704,-650.9807674427935,-401.22470972499843,1893.6595599850666,0.8,3,0.3093708602113493
ZOBOV_0333,ZOBOV,0.38060301507537686,30.775672298925866,2.0959769106309407,-0.5100018912006661,333.37181971813396,47.839289361410806,918.3506504045139,-460.4408336431411,1134.5317396795297,1530.5345297394124,0.8,2,0.3208083154128548
ZOBOV_0334,ZOBOV,0.4161809045226131,53.1446399735979,2.3324558102439954,-0.6319560901879178,230.98640537945778,6.165375728498141,-1037.4159836581002,-1280.4807123007245,178.0211547206495,1657.574827647774,0.8,1,0.383417460798507
ZOBOV_0335,ZOBOV,0.2264321608040201,27.77046707936745,1.6956204847700966,-0.4829926970847566,111.19049153750859,17.537673624023768,-326.93919233053725,843.3146319201416,285.83276208632856,948.5616330920452,0.8,1,0.25994807456031244
ZOBOV_0336,ZOBOV,0.5466331658291457,71.45381304172956,1.9079099366576187,-0.6903411717336386,22.075750452392562,7.693411628438774,1929.361595134114,782.4814552794959,281.25332084341585,2100.9085708617163,0.8,3,0.294993485108902
ZOBOV_0337,ZOBOV,0.46065326633165826,46.853122821000575,1.7628112878660798,-0.6036770120613593,27.63987282628586,11.55232885430894,1573.2500593444483,823.8698343316595,363.00358689185737,1812.6358865600505,0.8,1,0.19939985983719996
ZOBOV_0339,ZOBOV,0.5169849246231156,12.507047225828337,2.320987102307141,-0.33602483629394314,340.8195563760632,44.93796652870853,1339.2879986993162,-465.8769211445915,1414.9362105337837,2003.1919850565714,0.8,2,0.19857497466573915
ZOBOV_0340,ZOBOV,0.588140703517588,12.385557454459585,2.144922307709917,-0.3384209652208047,287.49700948129265,12.735413386356285,655.373468090611,-2078.9574413620717,492.65767155591317,2234.790819520865,0.8,2,0.10380743303963688
ZOBOV_0341,ZOBOV,0.3242713567839196,107.40748555215441,2.471176530563715,-0.7765264507630945,195.45460696124934,39.483096155686724,-984.8288299014143,-272.27714483549676,841.7795381507744,1323.8638369009443,0.8,6,0.13047140655507172
ZOBOV_0342,ZOBOV,0.588140703517588,14.69057790851687,2.495860337764564,-0.36822491089194415,307.7748244222109,18.354490625496872,1299.3000035167943,-1676.5680997923612,703.7250277165285,2234.790819520865,0.8,1,0.2523846519567431
ZOBOV_0344,ZOBOV,0.5495979899497487,23.252463571418307,2.462739388680033,-0.4546730709466891,285.16390559200244,31.542751205400982,470.5179543618608,-1736.1156476647157,1104.1195246153582,2110.58395049332,0.8,2,0.2687450425485044
ZOBOV_0345,ZOBOV,0.4843718592964824,15.915292560094752,1.972360801160171,-0.37762675451427263,23.235631242471193,26.855593852869468,1552.395507930883,666.500620838916,855.4482091279349,1893.6595599850666,0.8,5,0.23225308543022868
ZOBOV_0348,ZOBOV,0.597035175879397,47.46068510653519,2.169919114319834,-0.6050433462127186,66.7430257022777,59.961411230120945,447.30877561405845,1040.7900468557118,1959.0900985531102,2263.0428799791,0.8,1,0.2780147585925964
ZOBOV_0350,ZOBOV,0.3479899497487437,27.328648346970173,2.713705695434662,-0.48288638271697953,34.076444753802406,53.818387317683985,690.2980423688881,466.9531426953836,1139.4646592314477,1411.7139704659915,0.8,4,0.2779750247734907
ZOBOV_0351,ZOBOV,0.5288442211055276,20.302040175463134,2.208639601190129,-0.4266965896525357,199.07766180365422,11.22451519974264,-1893.3855669628404,-654.8169488071846,397.5788517963455,2042.4894332710874,0.8,2,0.22240360020662597
ZOBOV_0352,ZOBOV,0.39246231155778893,43.23743002638745,2.468594242239152,-0.5864109006886584,170.91439542272508,55.772135497918214,-873.7883017444494,139.7330495967319,1300.715783250354,1573.1792238049782,0.8,3,0.3387780953208398
ZOBOV_0354,ZOBOV,0.3598492462311558,20.14009379913372,2.4872322590275813,-0.4179032933305496,194.96357844356086,7.6236077240086715,-1393.4135848274568,-372.4148519567405,193.0518089006075,1455.184950877194,0.8,1,0.24058321365806248
ZOBOV_0355,ZOBOV,0.5614572864321608,23.80103672147066,2.5438892619557056,-0.4597765058282218,354.33282836589626,25.730914127918012,1926.5494777142223,-191.1804268601732,933.0265613701275,2149.1117723184025,0.8,1,0.3321493566055703
ZOBOV_0356,ZOBOV,0.5614572864321608,40.732632902981194,2.3260479388030477,-0.5727898113918611,90.53457974916822,0.7752283436506708,-20.049466388492206,2148.8215245940364,29.077211978504618,2149.1117723184025,0.8,2,0.25764287821942555
ZOBOV_0357,ZOBOV,0.47251256281407034,29.77154061501251,2.485077987411513,-0.5044798655471195,94.86311446127078,-15.58859617621961,-151.33448728216928,1778.6945897931223,-498.0317298329053,1853.2922529165864,0.8,5,0.3710393090416636
ZOBOV_0359,ZOBOV,0.3628140703517588,41.239763941602156,2.1241902016736196,-0.5758413425084725,198.6032774016198,30.390265717329946,-1198.5019711329805,-403.4167972241322,741.6334768240431,1466.0055596887532,0.8,1,0.36128941438194817
ZOBOV_0360,ZOBOV,0.29165829145728644,54.30131230503394,2.4492163689030835,-0.6394336124074538,10.581630464059772,10.924553131646213,1159.2602746246196,216.56500036235974,227.62450800669848,1201.0818874456431,0.8,4,0.3300572748269106
ZOBOV_0361,ZOBOV,0.37467336683417085,21.534409699790388,1.893054118517041,-0.4324776001302765,258.6083729412823,59.15074634611619,-152.84388186343315,-758.593313171692,1295.5915850036013,1509.0999377589385,0.8,0,0.21612031146801197
ZOBOV_0362,ZOBOV,0.39542713567839194,23.36879027169312,2.232741771315965,-0.4505027841493066,68.12346537701741,42.49958342690414,435.09519894909926,1083.615466471335,1069.987048432328,1583.7937350353961,0.8,1,0.11576755989306882
ZOBOV_0363,ZOBOV,0.5199497487437186,29.161055013951376,2.4007321549757057,-0.5009685489870495,198.4226152375993,53.527256886592895,-1135.3079213594506,-378.16445072967474,1618.7677287813005,2013.0428181836974,0.8,5,0.2620685751208971
ZOBOV_0366,ZOBOV,0.3361306532663317,10.72453966625175,2.2678048015254366,-0.29798512863580007,182.38575041271932,10.680479306927694,-1343.0771982827068,-55.95700343467317,253.52292780140135,1367.9405768165911,0.8,3,0.10418595718256368
ZOBOV_0367,ZOBOV,0.5792462311557789,72.39230308958712,2.1344898456989227,-0.6918405820128987,27.101022582259468,29.10983486669621,1716.0423070751322,878.1818615913012,1073.3742174867423,2206.385458723154,0.8,3,0.2352487315145614
ZOBOV_0368,ZOBOV,0.23829145728643217,65.98317003994994,1.9331244473970954,-0.6847952992663406,19.529724803534513,-24.34759589736235,854.4961241359842,303.0919392572394,-410.2787415398385,995.1668179585004,0.8,1,0.18813504781318435
ZOBOV_0369,ZOBOV,0.39542713567839194,53.48995529819076,2.3360812541567877,-0.6337907508051003,320.3109305290546,16.117071498731868,1170.8614968738252,-971.690673920411,439.66258027247875,1583.7937350353961,0.8,3,0.28815174615945605
ZOBOV_0370,ZOBOV,0.5644221105527638,37.53112550294172,2.4698377444430792,-0.555299643957666,342.05119342732206,-22.287424204751375,1900.219910799396,-615.5423404584845,-818.6937847050323,2158.700441332753,0.8,2,0.2457112138753278
ZOBOV_0372,ZOBOV,0.37763819095477386,51.25891975433751,1.9192852115987658,-0.6246960260074544,313.4482371963559,29.00767856338247,914.0698970683177,-964.9731623521922,737.0046951095908,1519.8266024122804,0.8,1,0.21939912367984019
ZOBOV_0373,ZOBOV,0.2857286432160804,38.9124200617196,2.492269677626313,-0.562484073228408,357.21746922663294,5.887293415807989,1170.911419024233,-56.909268065196656,120.8820039852579,1178.5095141239003,0.8,2,0.19657540272108126
ZOBOV_0374,ZOBOV,0.39542713567839194,21.7036277394067,1.975831531187973,-0.4349650216765519,110.31921781883003,-28.604640678080756,-482.84535344409164,1303.9562941386132,-758.2617903937365,1583.7937350353961,0.8,2,0.10380549116616376
ZOBOV_0375,ZOBOV,0.2264321608040201,22.84552383266967,1.9022642923655138,-0.4388064110832016,80.90411790995428,5.019446450057622,149.38028821906207,933.0416988358209,82.99330996775053,948.5616330920452,0.8,2,0.27107171771133576
ZOBOV_0376,ZOBOV,0.5792462311557789,27.12248046189076,2.935539212433045,-0.48704220516950336,93.60030084378768,8.428307072954652,-137.05529913409399,2178.24908683747,323.39380503648647,2206.385458723154,0.8,1,0.2362959209314241
ZOBOV_0377,ZOBOV,0.5051256281407035,40.02943180899503,2.180554213239588,-0.5690683815849548,23.201711980536043,-1.6200186734396809,1804.0802103797632,773.2935743425219,-55.513049252265574,1963.611483018117,0.8,1,0.1496576287862857
ZOBOV_0378,ZOBOV,0.3865326633165829,44.990325424528315,2.356746307168523,-0.595381834856681,250.6959723669798,-26.572604433239473,-458.83446055786925,-1309.93034618573,-694.2111848153033,1551.8942435541042,0.8,1,0.3556336121512681
ZOBOV_0381,ZOBOV,0.29462311557788945,17.79764167628755,2.270178158821115,-0.389226796069212,195.80688950703077,43.25185057349658,-849.6153141027786,-240.52724627111647,830.7028299912001,1212.3393625186466,0.8,2,0.3227475871665294
ZOBOV_0382,ZOBOV,0.205678391959799,28.19144464981551,2.7904693259292124,-0.4858550356952763,77.24059609857277,22.258869443587173,177.0633526018358,781.9112058749987,328.1325047739368,866.2606451852204,0.8,1,0.3666177728055613
ZOBOV_0383,ZOBOV,0.39542713567839194,19.993917591999217,2.705730054513795,-0.4180268286874903,169.26403466075283,-29.655992918532412,-1352.2441548324011,256.38841738524985,-783.6474464257906,1583.7937350353961,0.8,4,0.3474879618977834
ZOBOV_0384,ZOBOV,0.3628140703517588,31.62607313299111,2.514579010269774,-0.5157730938352161,132.39520152266678,33.70132989123661,-822.3243191471653,900.7115197819712,813.4333244400168,1466.0055596887532,0.8,2,0.1109654085850919
ZOBOV_0386,ZOBOV,0.2679396984924623,21.27930923070879,2.411501610603935,-0.4252097573706166,22.33568582274851,52.22201763166626,629.1606163873998,258.4954683617274,877.5961338151524,1110.3323657643348,0.8,1,0.3733809020247224
ZOBOV_0387,ZOBOV,0.38060301507537686,37.48834635222011,2.6096634546460598,-0.5542671300147988,222.4576715387881,58.4926426234925,-590.1248344217306,-539.9482922650972,1304.892512126334,1530.5345297394124,0.8,1,0.23107585011387458
ZOBOV_0388,ZOBOV,0.5703517587939698,11.873675015204366,2.70424189632874,-0.3302874218596788,203.10035932107945,41.99327142086075,-1488.8294567307598,-635.0506144115853,1457.0599789470548,2177.8260298616447,0.8,4,0.21079800342990393
ZOBOV_0389,ZOBOV,0.17899497487437185,51.78484152451861,2.5219719866560966,-0.6310504574728898,87.17935154502311,59.257347283258056,19.09421679048939,387.54708570650536,652.3886189776032,759.0574701074695,0.8,1,0.19713598424466916
ZOBOV_0390,ZOBOV,0.582211055276382,51.28247661480427,2.1886217473595266,-0.6215005840914343,3.361683139741891,4.902621700863584,2203.9650039344897,129.4605908815374,189.37390385424933,2215.870993225993,0.8,1,0.3260486939281657
ZOBOV_0391,ZOBOV,0.4873366834170854,5.005406414763955,2.1526607457767146,-0.2016517767461947,334.4667772218516,40.90643188045462,1298.2651229611588,-620.1650144277114,1246.5958007929953,1903.706402041083,0.8,4,0.28816771872908653
ZOBOV_0392,ZOBOV,0.11673366834170854,22.164789186476874,2.864143805853958,-0.4266620613741988,20.622586741157825,-28.180784179587143,414.8492142360727,156.11824001433996,-237.4785399606008,502.8606490463145,0.8,1,0.1459085112603051
ZOBOV_0393,ZOBOV,0.4132160804020101,16.989178956391296,1.752857182797118,-0.3864057487217173,29.385313482597102,-6.1299538381572205,1426.9690620812116,803.5739085425208,-175.8827091502692,1647.090300501243,0.8,1,0.10711626404797771
ZOBOV_0394,ZOBOV,0.45472361809045225,18.22072963371819,2.4984337961320557,-0.4021490542137385,343.42940956934535,43.08055067025401,1254.6471460828677,-373.32543012330984,1224.1181798863688,1792.1988327970073,0.8,4,0.3327821179622328
ZOBOV_0395,ZOBOV,0.2649748743718593,17.275993888340913,2.3322179053277536,-0.38147862712903596,80.59647427781113,-9.562522282340947,177.05118683268688,1069.0712478099238,-182.55378955746218,1098.9023349390611,0.8,0,0.14687941519137987
ZOBOV_0396,ZOBOV,0.23236180904522613,57.05463090243239,2.7400277317994313,-0.6522798862295544,273.55754622251845,37.12445246591277,48.08479817960644,-773.4304513945262,586.5902771099609,971.9027544771416,0.8,2,0.35052778436352794
ZOBOV_0397,ZOBOV,0.6,67.3486668528205,2.2647161086938077,-0.6769481533364397,142.14693192695282,2.3544679926808953,-1792.763502310001,1393.271385469642,93.35503151229354,2272.4263003873148,0.8,2,0.12432057361185578
ZOBOV_0398,ZOBOV,0.45768844221105526,43.590839217306964,2.521522272217333,-0.5878518482951082,176.18621401924457,30.254974206918774,-1553.4733156099346,103.5570211515392,908.1507114117712,1802.4264516422325,0.8,4,0.3041478595845948
ZOBOV_0400,ZOBOV,0.2442211055276382,58.04370314692796,2.746112386714542,-0.6558535922494008,10.372662789389015,2.2073812738259377,1000.9680829512265,183.21839059383964,39.22346813493173,1018.3538492053644,0.8,0,0.19411863902014975
ZOBOV_0401,ZOBOV,0.588140703517588,22.46465457456176,2.372095267711236,-0.44896110679060713,311.4431861163105,-7.185371174911712,1467.5404833367152,-1662.0707974113311,-279.52746050261663,2234.790819520865,0.8,1,0.34795704887228224
ZOBOV_0402,ZOBOV,0.43100502512562816,36.010988699984175,2.42827804835524,-0.5455748033889013,42.24292446974735,-10.996538107481197,1242.4680531513736,1128.2985222000048,-326.1286517415681,1709.7205373356348,0.8,2,0.2686520984778553
ZOBOV_0403,ZOBOV,0.44879396984924624,88.25337818629254,2.4138957014835523,-0.7349578861272686,102.1865349383488,-21.123263754895504,-348.8651088894927,1615.4029035085923,-638.4734418658387,1771.6889514902095,0.8,0,0.32171878314430413
ZOBOV_0404,ZOBOV,0.43100502512562816,19.1128007543193,2.7887414603057685,-0.41052639198005414,54.523044902371176,27.738222544736203,878.2503521442845,1232.3096947989827,795.7596690271064,1709.7205373356348,0.8,4,0.24581948078244564
ZOBOV_0405,ZOBOV,0.17603015075376885,33.98938956483333,2.190378753176009,-0.5295243641726685,258.75800120979403,37.29798376908798,-115.85573991922672,-582.8715236115006,452.68253642829893,747.0496933247358,0.8,3,0.367330550772735
ZOBOV_0406,ZOBOV,0.12562814070351758,39.8863231015041,2.3415932294756634,-0.5682051008206227,224.16276675355599,-12.403033291589711,-378.3195188702379,-367.42161817080853,-115.98016542629159,539.9775019663076,0.8,2,0.13025080913821946
ZOBOV_0407,ZOBOV,0.208643216080402,36.340575798494974,2.774215508641092,-0.5459460029902496,27.051773002064877,34.64997921511248,643.3138424430769,328.51733264802147,499.2401133245358,878.0757532703782,0.8,3,0.22369887757237358
ZOBOV_0409,ZOBOV,0.5021608040201004,36.87093113258558,2.1087764285264616,-0.5511955217850361,30.995351880447437,43.564506310464935,1213.4896842082655,729.0041833261338,1346.4136515365797,1953.671936132304,0.8,2,0.223163665250809
ZOBOV_0410,ZOBOV,0.3598492462311558,32.99171377790523,2.2464988430104267,-0.525235672365259,142.28968818653823,25.427224199937427,-1039.6996597555674,803.8701537004135,624.8044772193075,1455.184950877194,0.8,1,0.3592388982899991
ZOBOV_0412,ZOBOV,0.5110552763819095,70.19535979852391,2.2675842851927026,-0.6879736132078254,255.6567125312141,44.71253801632601,-349.1820568419669,-1365.5844091910142,1395.447712096754,1983.437219738004,0.8,2,0.17860114798197343
ZOBOV_0413,ZOBOV,0.4191457286432161,63.263816712880526,1.808669308677623,-0.6694568781245934,314.45711782020766,-15.296423331509871,1126.867816922146,-1148.4270665315948,-440.05059344208104,1668.040865430453,0.8,2,0.249345494471847
ZOBOV_0414,ZOBOV,0.43100502512562816,27.3089004073826,1.593000680147645,-0.4849319312218031,105.10321319195499,20.860610475703503,-416.28088158909435,1542.4615977258186,608.8240821056384,1709.7205373356348,0.8,1,0.11970528699585456
ZOBOV_0415,ZOBOV,0.46065326633165826,19.967913299686483,2.7423436215101917,-0.4206100725456637,150.449018011817,34.279626108060015,-1302.9433048555584,738.701099199068,1020.9350065599202,1812.6358865600505,0.8,3,0.17244599057754492
ZOBOV_0416,ZOBOV,0.5614572864321608,55.22982140354581,2.4567710176884727,-0.6373787014809267,291.11292257437134,-6.245372840391703,769.5312371421423,-1992.9483666438823,-233.79455269854145,2149.1117723184025,0.8,2,0.17680882042029167
ZOBOV_0417,ZOBOV,0.5436683417085427,27.559650490817052,1.7901899594043336,-0.4895669122176143,77.7413686604155,28.456230932607113,390.3716014221184,1796.6372145324365,996.4377128528106,2091.21576682921,0.8,4,0.38609553149475784
ZOBOV_0419,ZOBOV,0.1285929648241206,60.206450507079715,2.5744107027346765,-0.6681888767049633,115.65154224751176,15.23838905335544,-230.68754421930876,480.37259008340345,145.16719895676016,552.311582364814,0.8,1,0.3940170846954797
ZOBOV_0422,ZOBOV,0.410251256281407,34.57839417681682,2.163757538021452,-0.5363729508890615,231.09704565776818,14.592180132292526,-994.6294304295797,-1232.5277176953116,412.31734464314485,1636.5872636243562,0.8,3,0.20103577291122773
ZOBOV_0425,ZOBOV,0.6,14.688049191477905,2.999954276517434,-0.3687872472547732,208.12112699349834,-26.084827300357993,-1800.036480244795,-961.9831096532198,-999.1888996690411,2272.4263003873148,0.8,2,0.2735140183311101
ZOBOV_0426,ZOBOV,0.5051256281407035,34.88510334569984,2.4868101610688953,-0.5392075377153268,44.63558242971079,13.464746453908546,1358.8793219961124,1341.7026156625564,457.2211014555752,1963.611483018117,0.8,1,0.39336908247653923
ZOBOV_0427,ZOBOV,0.44879396984924624,24.672294500706947,2.272945234855753,-0.46377398817527354,33.81379663216125,23.274482048931688,1352.2201867455274,905.7041240274352,700.0588168933127,1771.6889514902095,0.8,1,0.33005234062364097
ZOBOV_0428,ZOBOV,0.5436683417085427,26.752584781544808,2.3250031073276265,-0.48336200002177243,46.40137852965137,24.576747048605093,1311.4591263320779,1377.2341017754866,869.7612156805181,2091.21576682921,0.8,2,0.39810573551905404
ZOBOV_0429,ZOBOV,0.44582914572864324,27.974702307724495,2.14235587183418,-0.4904892532465382,46.18980880910281,10.976783024603911,1197.06258267495,1247.840947135387,335.3915737470519,1761.4066435461987,0.8,2,0.13087545328273875
ZOBOV_0430,ZOBOV,0.597035175879397,41.035777535861456,2.392120594785628,-0.5743208628865918,45.02617837431053,-13.442645024840829,1555.6608564594435,1557.0830655974853,-526.0938159050211,2263.0428799791,0.8,0,0.12376920912430549
ZOBOV_0431,ZOBOV,0.3035175879396985,23.161237454658927,2.175797322214429,-0.44508515438687246,34.45755426608223,12.83931223549908,1001.6938527081353,687.3530726686395,276.8823798747058,1245.9970599264543,0.8,3,0.3924583748668309
ZOBOV_0432,ZOBOV,0.43693467336683417,15.846710557718144,2.200893967027259,-0.37430366709376256,197.02343226672122,7.43807906296005,-1640.7073521017385,-502.34838829607935,224.01477543624517,1730.4499813858004,0.8,3,0.3807585174915802
ZOBOV_0435,ZOBOV,0.407286432160804,117.59650144034097,1.981791272855938,-0.7868648775014809,55.106259541869974,30.52714071792989,801.2646442456942,1148.8533863647112,825.9543068565399,1626.0656968568985,0.8,5,0.2825296550942678
ZOBOV_0438,ZOBOV,0.4221105527638191,41.7095101960712,2.2948563505766,-0.5782357550317773,258.8739609055174,-17.613414964638366,-308.7101899043971,-1569.7324936055375,-507.89894826485585,1678.4884344196162,0.8,1,0.14942987031666727
