void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,sphericity,n_tracers
VIDE_0268,VIDE,0.2710050251256282,58.298673639804946,2.7117708519105954,-0.6560486534102818,38.65711277722038,-9.204052221026217,864.9870278524072,691.9228878335368,-179.48576409148816,1122.129662994588,0.9,0.9169527362491635,1
VIDE_0269,VIDE,0.4926130653266332,22.754464605698352,2.225845883722679,-0.44837499244733287,153.17002275700372,51.928525625315885,-1057.3518491802308,534.8014016419313,1512.7188131009618,1921.5420057007889,0.9,0.868994384561904,1
VIDE_0270,VIDE,0.31532663316582915,81.9516255829516,2.729298217730917,-0.7268922557364772,224.37269083236907,1.1337899744356577,-922.2182656448717,-902.2421610385195,25.53360598936744,1290.4183087973115,0.9,0.8711003331828705,0
VIDE_0271,VIDE,0.3842713567839196,21.368156785396415,2.2697825475044597,-0.4312600166868915,234.7984950584664,57.06943937814553,-483.77201332521673,-685.7523050467298,1295.7219483196318,1543.7574136213434,0.9,0.9272589293823933,4
VIDE_0272,VIDE,0.35718592964824125,8.372782902190322,2.1289671610116137,-0.260261943912188,230.6209809693576,47.506193664135665,-619.4845480070696,-754.7361428068787,1065.802110686026,1445.4486810749513,0.9,0.902153872381485,0
VIDE_0273,VIDE,0.48522613065326636,25.968257295902212,2.1530418330100383,-0.47563060604260976,148.57619471255086,21.68721340201661,-1503.8383304492445,918.8046716250446,700.8522512704014,1896.5562545938803,0.9,0.8666260405569943,0
VIDE_0274,VIDE,0.1035678391959799,14.464194171362989,2.364995145532194,-0.33460520349352046,311.0896701348389,-14.615899458773562,284.6631904473451,-326.4343280537793,-112.94753358791765,447.60434299856576,0.9,0.7762202562844177,0
VIDE_0275,VIDE,0.45075376884422114,23.000831803188944,2.907379882126386,-0.44914357169384983,299.8495043405738,12.931302384623557,862.7400076796696,-1503.4154211737703,397.99196038663393,1778.4757097038514,0.9,0.9077854011784028,2
VIDE_0276,VIDE,0.48522613065326636,14.013837939905862,2.173252359568277,-0.3542568884547701,167.76212554588705,-28.367896764896763,-1630.88614784649,353.7386940303418,-901.1131648951268,1896.5562545938803,0.9,0.7316782964878035,1
VIDE_0277,VIDE,0.47045226130653267,21.653143050874387,2.4488328073788415,-0.4374179110857026,290.81531529017457,-20.046233557014755,616.3299159441924,-1621.1944096606264,-632.8543811015667,1846.24986036075,0.9,0.8320562193796017,1
VIDE_0278,VIDE,0.4975376884422111,18.291779173398496,2.741652728738072,-0.4048838932674527,83.88137423081794,56.644891385891,113.58361638721186,1059.5686681935508,1618.885307253671,1938.137414780197,0.9,0.8810900435454088,1
VIDE_0279,VIDE,0.44090452261306534,36.01557708806633,1.5248123511353766,-0.5456740415163107,9.953763236715405,0.45024943027707565,1717.9783390521773,301.4966516609155,13.707051765926874,1744.2871574609885,0.9,0.9307464483051076,0
VIDE_0280,VIDE,0.44090452261306534,10.379098237962083,2.250391176522892,-0.29993402382790624,178.21770758539594,4.015515637255682,-1739.163369102452,54.1173868035329,122.1465173514992,1744.2871574609885,0.9,0.8085644836910022,1
VIDE_0281,VIDE,0.33010050251256284,8.10627401303264,2.264041978419174,-0.25333516741888973,32.372130324704635,50.918422395174005,716.4479492084743,454.1829995796092,1044.4949581019616,1345.5666384585263,0.9,0.841250904503295,1
VIDE_0282,VIDE,0.33502512562814074,8.534930622277567,1.6644977733039243,-0.2614484540542715,46.0245720414988,-28.88309262280639,829.1869746342951,859.3855093932165,-658.7696860740018,1363.8445629719877,0.9,0.9493062826744767,1
VIDE_0283,VIDE,0.45321608040201006,27.751893253281526,2.354078613362586,-0.4889445067303999,134.6812043755338,45.62074666479374,-878.8322954473101,888.6668208542059,1277.2091549992085,1786.9913675287023,0.9,0.8850468737788824,0
VIDE_0284,VIDE,0.49507537688442216,7.78796796692357,1.9741253205849334,-0.25970190916711844,299.12554998260583,-28.635240565232586,824.4163715282194,-1479.6307953377197,-924.8434803111062,1929.8458765480336,0.9,0.7462790267809889,0
VIDE_0285,VIDE,0.35226130653266335,17.556224786343428,2.347539491304768,-0.3896428384129898,359.7693183705928,56.07906737114432,796.5548761829883,-3.207069895524256,1184.4733156699642,1427.4056857118123,0.9,0.8132365136307168,3
VIDE_0286,VIDE,0.49507537688442216,11.869439331271366,2.6549291244035604,-0.3257535767237794,39.953317955181014,3.57244875255698,1476.483228913755,1236.8679613925174,120.2498567424472,1929.8458765480336,0.9,0.796784952252232,3
VIDE_0287,VIDE,0.23899497487437188,18.644576890777966,2.147834972688977,-0.39566204330773097,135.21493343970394,25.76745808019495,-637.8522104911784,633.0845279754994,433.8162675755572,997.9218486452888,0.9,0.8875730169462908,2
VIDE_0288,VIDE,0.4285929648241206,13.061414338950975,2.430283810005923,-0.33830119207604514,324.7999478662137,12.50629579950413,1357.1950033399648,-957.3976073599899,368.4041197062624,1701.2671897988705,0.9,0.7252654067235543,2
VIDE_0290,VIDE,0.46306532663316585,13.185064142360716,1.9325659830183897,-0.3420675759041391,290.19647438293117,58.76236538607684,326.0150458126484,-886.2512277808815,1556.9371984888303,1820.928468907439,0.9,0.8414657060761821,3
VIDE_0291,VIDE,0.47537688442211057,47.54502956439327,2.9040411409318843,-0.6067181644790692,178.1452222977855,58.067826804248895,-984.8884936613889,31.89393025465808,1581.1392423897082,1863.0684022757696,0.9,0.7071848431853964,2
VIDE_0292,VIDE,0.4655276381909548,32.49147538220357,2.2179512667977153,-0.5233200287410308,237.07798553894258,54.213375308044576,-581.4137053454123,-897.9720356275955,1483.9948569561886,1829.38142797096,0.9,0.7076835888000484,1
VIDE_0293,VIDE,0.45321608040201006,6.2064423308653245,2.8735907982415316,-0.22566605763563194,91.1698001920024,59.563475373851574,-18.481293795731894,905.0716558147292,1540.727713531019,1786.9913675287023,0.9,0.7198752295817373,1
VIDE_0294,VIDE,0.2020603015075377,13.944581486246252,2.596478516776125,-0.33508391184676767,14.32687685546988,-15.380569764241312,795.7657501175223,203.23573250833292,-225.9264644530166,851.8160948048245,0.9,0.7543011023132496,0
VIDE_0295,VIDE,0.2857788944723618,24.481732684145815,2.3057251784223283,-0.45654413254631504,108.81645642724517,57.18574009538426,-206.02366596349063,604.6212498592223,990.6178580440863,1178.7011272558527,0.9,0.8803229152016538,1
VIDE_0296,VIDE,0.21929648241206032,11.908473426769262,2.1001548403679564,-0.3072606489994583,143.3402801002958,-1.7343791558841133,-737.9792989368392,549.2661782404037,-27.85595172423454,920.3709764353669,0.9,0.866283845519673,1
VIDE_0297,VIDE,0.3768844221105528,28.31491021900846,2.2215655868053,-0.49146561376708303,155.09348395820456,43.82109281210202,-992.7949780442128,460.97732747840996,1050.4543170007846,1517.1012612823613,0.9,0.7776182512551935,3
VIDE_0298,VIDE,0.4655276381909548,14.711087685545287,2.2521800390603186,-0.36199389273274774,77.52717603412542,10.894030964726731,387.98304388262414,1754.0151204270246,345.7405443074517,1829.38142797096,0.9,0.7298131601049793,2
VIDE_0299,VIDE,0.32517587939698495,85.89802595600517,2.6860224909382895,-0.7356543338970529,36.64717760373819,26.76475460119405,950.7888962443471,707.3335791628991,597.6921892107409,1327.2363280427753,0.9,0.8927323645563005,2
VIDE_0300,VIDE,0.43105527638190955,14.22185212337855,2.2661200903468437,-0.3538166726054484,100.9850980105417,-2.517274240321722,-325.51265707147587,1676.945931477077,-75.09966532426674,1709.8965193084262,0.9,0.7299793876157914,0
VIDE_0301,VIDE,0.41381909547738693,26.60780633049183,1.8655453492283136,-0.4788638971899158,228.49575413615187,14.805276023154434,-1056.6161294217366,-1194.108961639004,421.4341643093502,1649.2242455372382,0.9,0.9423693153099124,2
VIDE_0302,VIDE,0.32517587939698495,31.53704150331792,2.5903149540695365,-0.5144761810258001,59.49452908684872,-20.197479954551298,632.3035250888903,1073.204030325973,-458.2375278485171,1327.2363280427753,0.9,0.731837921617419,2
VIDE_0303,VIDE,0.4162814070351759,9.292867362179882,1.9981135269826802,-0.2805948628523182,172.1131527905588,46.73747597437581,-1125.5015135094663,155.91290492217308,1207.3396786811804,1657.9299112300694,0.9,0.8591538012691039,1
VIDE_0304,VIDE,0.21683417085427137,21.657178307727264,2.2879807872211284,-0.42657833119426924,212.26901233922678,2.332449259771316,-769.3351892917989,-485.77134624458444,37.06000830810606,910.6173062987112,0.9,0.7817519501022603,4
VIDE_0305,VIDE,0.4212060301507538,11.806688597396473,1.876485836934543,-0.32017607077388677,200.82214501736652,57.23162642518135,-847.5267439322726,-322.3201035435829,1408.7044761004381,1675.302997017016,0.9,0.9384663556813658,0
VIDE_0306,VIDE,0.3965829145728643,85.7790490248785,2.475426462315432,-0.7319693178721141,323.2163504041517,34.79433141754865,1044.3880134713656,-780.8373248677472,906.1222167232294,1587.9265481213872,0.9,0.7383274067096339,0
VIDE_0307,VIDE,0.4926130653266332,12.067407980802749,2.723213573967059,-0.3284226142419424,186.1015055150221,-20.443221619303948,-1790.3212565252593,-191.37772794295714,-671.1542619650263,1921.5420057007889,0.9,0.8974241680396171,1
VIDE_0308,VIDE,0.2636180904522613,19.390715698155113,2.247261492337343,-0.4052365636044534,141.43989307855296,32.155578313256036,-724.0146497565106,577.1484034888948,582.0705756639819,1093.6652356940044,0.9,0.8206705967344042,0
VIDE_0310,VIDE,0.4876884422110553,43.277608743647484,2.498580319412708,-0.5861083237517443,240.25542390956105,-7.217252754890204,-937.5968822468616,-1640.8148340572538,-239.31599063579728,1904.8972089420893,0.9,0.8022090495222677,3
VIDE_0311,VIDE,0.47783919597989954,15.45419800837025,2.275132270607094,-0.3717859783618235,126.32421646842838,-5.061599679825328,-1104.2428280754184,1501.9135663626946,-165.11268579148927,1871.4589985328519,0.9,0.9346398923336696,1
VIDE_0312,VIDE,0.17005025125628143,11.05006877028587,1.6363300912776686,-0.29006583223067905,282.0143489794986,58.433087342687855,78.75956633400678,-370.07887107712526,615.8230304188835,722.7720559769432,0.9,0.9140790924345872,1
VIDE_0313,VIDE,0.23160804020100503,20.86104791794426,2.634065213909974,-0.41915409704953066,288.1945254671505,24.28300907475353,275.7781658466357,-839.0542467433369,398.47080004566203,968.9399383990697,0.9,0.9364611996844463,3
VIDE_0314,VIDE,0.2685427135678392,7.766637489640374,2.0034457309231177,-0.2420552524100394,311.82487442198595,5.460332944042008,738.6136883397393,-825.3730247504105,105.87644038254736,1112.6547673094985,0.9,0.7616784411505835,3
VIDE_0315,VIDE,0.47291457286432165,15.220734756914611,2.3713757591384876,-0.3686913659879013,147.67590445812942,2.3354867095459113,-1565.9590745140804,990.880225260438,75.57881111852062,1854.6653608010424,0.9,0.9422908620034263,2
VIDE_0316,VIDE,0.16266331658291458,29.880969003633478,2.234691583919384,-0.4983594131652468,164.1079338680795,16.066112903858922,-640.1797009588921,182.26414849278586,191.69500300449926,692.673980688254,0.9,0.8664494512597247,0
VIDE_0317,VIDE,0.22422110552763821,24.484378542462053,1.9244302128873818,-0.4541959801136731,340.15581873024473,33.76123207178266,734.9479172313739,-265.2378907116412,522.299441164976,939.8384360905554,0.9,0.772853069246935,5
VIDE_0319,VIDE,0.3891959798994975,18.476225604554056,1.87520709797057,-0.40175419076041924,17.16342211678901,-6.351560199955131,1482.7692001650532,457.95663301738006,-172.74273993307148,1561.463682857309,0.9,0.7351905024059354,0
VIDE_0320,VIDE,0.5,58.89302939680969,3.04447850967381,-0.6521640111482284,50.084602676469345,33.10047089351224,1046.2459855450759,1250.6130475321459,1062.9553420766003,1946.4166347871185,0.9,0.8319120413157228,1
VIDE_0321,VIDE,0.3005527638190955,9.203432515665895,2.364427936479991,-0.27041445365509614,30.41873518514364,7.40372836251899,1055.9471815307572,619.9847571650263,159.11608973393638,1234.7969384931048,0.9,0.836988744464838,3
VIDE_0322,VIDE,0.48030150753768847,25.594410561403453,2.021424436899361,-0.47244065764878035,199.7432835041845,-15.734732118753117,-1703.030866731837,-611.2251965080087,-509.78170523594844,1879.8371633949887,0.9,0.9398368722305976,1
VIDE_0323,VIDE,0.3005527638190955,31.257751516163957,2.0158496204895773,-0.5119920736090995,151.268211839335,55.1046767313167,-619.4288940366622,339.57422304303674,1012.7786883565332,1234.7969384931048,0.9,0.7625190598565728,1
VIDE_0324,VIDE,0.3818090452261307,6.917005750576424,2.8774069350460394,-0.23474048209828977,242.4830172738203,-28.999236311587197,-620.227594507965,-1190.5843813060037,-744.1090914150943,1534.8849396373441,0.9,0.7976073109578476,3
VIDE_0325,VIDE,0.4433668341708543,16.603308447982972,2.0638767907642954,-0.3835357782668065,178.89424146095138,-3.1844413850834066,-1749.8206871373256,33.77420532829485,-97.37165711602407,1752.8532093957044,0.9,0.7639310434968458,1
VIDE_0327,VIDE,0.367035175879397,17.12132611421467,2.269883432485936,-0.38546770467362956,46.71827820823903,58.196825322505205,535.2308327964911,568.3363087688847,1258.96967831084,1481.378700787603,0.9,0.9217199224192655,3
VIDE_0328,VIDE,0.3054773869346734,13.926907597429627,1.7349525439113886,-0.3420934072967675,30.937810730229465,-20.036124751482447,1009.9986236499295,605.3773233846406,-429.4271566568099,1253.3900455634137,0.9,0.724663948727604,2
VIDE_0329,VIDE,0.45814070351758795,68.58655625425594,2.340385516943095,-0.6850362391505914,141.44682821181044,54.528716301059376,-818.6629122404375,652.4352385925669,1469.1770376681327,1803.9849978441184,0.9,0.8153543545211265,3
VIDE_0330,VIDE,0.21683417085427137,18.7133176795131,2.578393059444416,-0.39516180540640683,330.383937420656,30.23624485128026,683.9519681452973,-388.7924553603256,458.55644195211596,910.6173062987112,0.9,0.879128129275038,4
VIDE_0331,VIDE,0.09864321608040201,14.603079971421243,2.338845722768246,-0.3361048293824173,206.08044359807076,2.2886285150265095,-383.0719606139384,-187.50291270653582,17.045189688178752,426.839557414197,0.9,0.8670829129521952,0
VIDE_0332,VIDE,0.2956281407035176,52.86670585912126,2.3631197092520075,-0.6332590624935399,245.0758647528405,59.10815314895905,-263.1313156358294,-566.2431966390166,1043.625452735433,1216.1511142146162,0.9,0.8036690038511868,1
VIDE_0333,VIDE,0.1848241206030151,16.513434346176844,2.646324761352932,-0.3672354009369123,121.93357197619197,48.444257319081885,-274.5932476681083,440.57686617447627,585.6353199828052,782.6098355402927,0.9,0.8115163543385921,1
VIDE_0334,VIDE,0.3596482412060302,49.96165043644945,2.7438199798804472,-0.6192692940187031,218.38653493454675,26.12306598164225,-1023.5995091255472,-810.9033739642836,640.3955889231185,1454.4506685690333,0.9,0.7921391598806887,0
VIDE_0335,VIDE,0.43105527638190955,14.745527786497034,2.1570576037731763,-0.3604791655695627,140.83749800606466,3.907926144416635,-1322.6992538563045,1077.3264874229765,116.53510238514855,1709.8965193084262,0.9,0.8302637428085681,3
VIDE_0337,VIDE,0.44582914572864324,28.57115133432159,2.313483514697552,-0.49504252838229257,94.38891353539306,7.658704208289471,-133.5911593928066,1740.574926621356,234.74601355045775,1761.4066435461987,0.9,0.8876421964778376,0
VIDE_0338,VIDE,0.4655276381909548,11.327659993808286,2.6762493578757383,-0.31601300484138384,68.0997845571329,46.0962734120139,473.1700723816022,1177.0347389857761,1318.0803142556008,1829.38142797096,0.9,0.9264153285050543,1
VIDE_0339,VIDE,0.4926130653266332,32.13351571781391,2.2725283895619883,-0.5212924096150497,94.30008225071938,30.20926439929889,-124.51085313498592,1655.909524201324,966.8424767166327,1921.5420057007889,0.9,0.9367136830720378,2
VIDE_0340,VIDE,0.45567839195979903,44.07137301580084,2.4163355814191703,-0.5902775011940986,164.79762084867292,-29.40378336046761,-1509.4630874440602,410.17935059983535,-881.5182590358386,1795.4944592028774,0.9,0.7762255686891992,2
VIDE_0341,VIDE,0.46306532663316585,35.142169763442155,2.5048112260484747,-0.5404426884497844,264.8687155659834,29.088872886263076,-142.31831869880602,-1584.871549219546,885.2729282626748,1820.928468907439,0.9,0.8905037409838876,2
VIDE_0342,VIDE,0.44829145728643216,21.74843600635848,2.2299223878625525,-0.4374739770605017,65.82039681609872,56.266751247919316,402.59409917680324,896.6660817752379,1471.944966768678,1769.9474726934084,0.9,0.9385898024370865,2
VIDE_0344,VIDE,0.23160804020100503,10.416677586819079,1.8152207994497762,-0.28506003559686227,67.02162030943667,49.31408511040438,246.59119990717872,581.542485930317,734.7419420525263,968.9399383990697,0.9,0.8377437563662621,3
VIDE_0345,VIDE,0.17743718592964824,15.969343985074667,2.087066348728298,-0.3599344452232922,41.94461351844805,-8.3610569479358,553.9385859200846,497.7997787320349,-109.45793223599703,752.7506995056104,0.9,0.7560107292881382,2
VIDE_0346,VIDE,0.3842713567839196,95.0204134430482,2.7961128361910497,-0.7516884193372352,217.2809257720548,3.8808610791662446,-1225.512820880061,-932.9460011602267,104.48462513019354,1543.7574136213434,0.9,0.7033301986351553,1
VIDE_0347,VIDE,0.24391959798994978,42.685704667478504,2.3981868738073278,-0.5842716692444923,304.4148322143344,53.39547131303165,342.79931636024315,-500.36785909617316,816.5592970135322,1017.17670601168,0.9,0.9373367047800092,1
VIDE_0348,VIDE,0.49507537688442216,41.11684973182346,2.510792781560968,-0.5749119618150954,293.93316757199517,-16.285593766811207,751.4695620431147,-1693.1406478637452,-541.1777444645292,1929.8458765480336,0.9,0.8221327077736045,0
VIDE_0349,VIDE,0.41381909547738693,17.414294615652626,2.3503859587612226,-0.3912612151631705,36.796127607089744,58.14211317350171,697.0590497768763,521.3933198929187,1400.78488682705,1649.2242455372382,0.9,0.8050823810728858,1
VIDE_0350,VIDE,0.29316582914572864,27.953464497452735,2.838903516087829,-0.4864218708837767,63.662664766614114,-25.528963300429073,483.1338198214229,975.9454356294274,-520.0949693937665,1206.8084182544696,0.9,0.8515101850849326,1
VIDE_0351,VIDE,0.34241206030150756,28.176202254543444,1.9029278467274309,-0.4895135796271851,273.91334026810995,-12.12260962173033,92.82633592130901,-1356.9697533408623,-292.1504163404147,1391.163364199336,0.9,0.8900753597956799,3
VIDE_0352,VIDE,0.1405025125628141,27.6318887665491,2.6199647190156736,-0.4790672352782022,110.43327518594843,58.5804932528258,-109.49951476185754,293.9127487297161,513.4441737709809,601.6641647782463,0.9,0.7761881009195626,4
VIDE_0353,VIDE,0.44582914572864324,51.29984227317967,2.6268817516352274,-0.6237004657198814,241.39815840215155,51.23667171560426,-527.9446059269578,-968.2448559209233,1373.4372049656965,1761.4066435461987,0.9,0.7184572414423198,4
VIDE_0354,VIDE,0.1257286432160804,6.44871473395635,2.4876628168811825,-0.20332258484912472,335.39165627899865,38.483744601366126,384.59366374408364,-176.14847781061744,336.2843696186897,540.3959193747991,0.9,0.9460393999521366,0
VIDE_0355,VIDE,0.37442211055276386,14.57248893430733,1.7847806044718895,-0.3549416445970298,203.8803267290678,-17.544946646374193,-1314.924754803117,-582.1543694216642,-454.64971771197133,1508.1900365823758,0.9,0.8915419566107848,2
VIDE_0356,VIDE,0.31532663316582915,20.774428202657983,2.2937692612558553,-0.42231613793067546,149.85429542745445,0.2972253507595042,-1115.875627743303,648.0402643338721,6.694093656995964,1290.4183087973115,0.9,0.7128847620746589,1
VIDE_0357,VIDE,0.189748743718593,18.676059683423485,2.6081684891298695,-0.3931448817494826,8.244203785243691,-25.547760893734072,716.5090923982465,103.81486713811644,-346.06704366275216,802.4495029830481,0.9,0.8094153199868894,2
VIDE_0358,VIDE,0.5,13.117057286064489,2.073126839943483,-0.3433268869370246,309.2728818439038,16.00733991233723,1184.3366655676434,-1448.374737193428,536.7448177933302,1946.4166347871185,0.9,0.8799374477572214,1
VIDE_0359,VIDE,0.3177889447236181,16.25116935861362,1.8806582752259628,-0.3724172662129044,60.047562642524746,32.603777046532635,546.6331122070845,948.6140320156954,700.2815890270599,1299.6425066257805,0.9,0.9024714531150871,2
VIDE_0360,VIDE,0.11834170854271357,21.385244139962108,2.546718930300194,-0.418633457775856,156.70381335367517,-26.945228175686236,-417.2285375892235,179.654077987679,-230.9120398282161,509.5837619607525,0.9,0.8395544735789351,2
VIDE_0361,VIDE,0.47045226130653267,21.56519938737375,2.404627770518553,-0.4365871248052276,264.67474548983114,-26.89023371961654,-152.8222443894677,-1639.5164089174311,-835.026857886826,1846.24986036075,0.9,0.7938254521343542,2
VIDE_0362,VIDE,0.3497989949748744,31.13859287188208,2.3637910630584456,-0.5120519557483879,181.75918795698544,55.75671484428392,-797.7490412124112,-24.501484789358056,1172.49923360518,1418.3646598519504,0.9,0.7258163069776264,1
VIDE_0363,VIDE,0.2956281407035176,18.820343323828506,2.682480930340061,-0.4007208424453149,51.12658845341364,-25.969319030166176,686.1914259442517,851.2143304607829,-532.5401610998445,1216.1511142146162,0.9,0.8759014770979354,1
VIDE_0364,VIDE,0.2734673366834171,21.299135027470864,2.0274817467953845,-0.4256702829745618,40.57931185422246,-10.337905360676398,845.4987982971331,724.1507158806373,-203.06755633161663,1131.5913174228715,0.9,0.8337222072881143,0
VIDE_0365,VIDE,0.05432160804020101,28.227881158408223,2.3475856878763275,-0.48121437012757123,27.03878095365306,-25.13328057477823,191.60113292760562,97.7890646564462,-100.91880219229898,237.60955355678144,0.9,0.8562252947479989,3
VIDE_0366,VIDE,0.19221105527638194,31.209172939233707,2.144703493995596,-0.5094169733710927,64.83875015820318,-17.66497066094845,329.09851131678084,700.5994471195413,-246.5078885682537,812.3494042476468,0.9,0.8977743989387804,3
VIDE_0367,VIDE,0.32517587939698495,31.995916374377288,2.4824132580220226,-0.5177581859731724,97.20090918665338,52.8869216601218,-100.38462066935489,794.5247013234208,1058.3995924963635,1327.2363280427753,0.9,0.7004341495741422,0
VIDE_0368,VIDE,0.3497989949748744,33.710264745321275,1.9896085890499835,-0.5299709389443454,181.4821035430024,42.28221544918611,-1049.0117940912369,-27.141457522592308,954.251489628375,1418.3646598519504,0.9,0.7125299785858445,2
VIDE_0369,VIDE,0.4261306532663317,45.470563060916284,2.2381023590829683,-0.5974099057764182,123.49558831962155,26.876770162294264,-833.2116139947849,1259.0560543453728,765.1903139390749,1692.6251676687643,0.9,0.84010932449765,1
VIDE_0370,VIDE,0.46798994974874375,12.52168849067125,2.1740522296293947,-0.333295410439804,214.64895927384964,55.10167982823248,-864.9828263674626,-597.8032045024758,1507.3238962316689,1837.821887282631,0.9,0.9301898132409051,1
VIDE_0371,VIDE,0.4655276381909548,8.59804644415618,2.2812720523861185,-0.272170931844951,40.75884881730043,-5.724089436083386,1378.7814340951043,1188.405178286156,-182.4590316272848,1829.38142797096,0.9,0.7770779036859261,1
VIDE_0372,VIDE,0.37442211055276386,9.376442606076191,2.0829446477490765,-0.27896772761944133,111.00104836807287,-16.870117818631833,-517.251804947404,1347.4133298134711,-437.68147706519926,1508.1900365823758,0.9,0.7981990643421949,0
VIDE_0373,VIDE,0.3916582914572865,16.6227102667258,2.581952921398589,-0.38101989163851085,113.74553347875602,11.820109994959282,-618.9120743497012,1406.8821870122688,321.65912356317955,1570.2974990999978,0.9,0.9470444624449844,1
VIDE_0374,VIDE,0.3448743718592965,129.24141645273093,2.4442091981545073,-0.80480127515621,314.28426108493204,-16.324177670510228,938.262864745219,-962.0022121814828,-393.5688266501827,1400.2435077202726,0.9,0.7224236137111634,2
VIDE_0375,VIDE,0.4876884422110553,22.032302122281305,2.597914821247703,-0.44160048837626775,142.8006975049759,38.012437774870634,-1195.4629525118564,907.3828313354184,1173.097652885179,1904.8972089420893,0.9,0.8768497239885723,0
VIDE_0376,VIDE,0.30793969849246233,12.142827836781576,2.7065949788553003,-0.3173430500735028,19.232508368743755,-28.365532996472997,1049.0552534621665,365.98721415069434,-599.8866535711129,1262.6668455578872,0.9,0.7016631803414457,0
VIDE_0377,VIDE,0.3818090452261307,3.871050064888585,2.3222923740596886,-0.16566987098681007,61.24720742662276,24.980849122742733,669.2566773568352,1219.7528554258583,648.2054068112108,1534.8849396373441,0.9,0.7964165101713787,1
VIDE_0378,VIDE,0.3842713567839196,20.54908256927882,2.3371185747993333,-0.4231552146048345,246.80824992334266,22.683652699182502,-560.9206518644127,-1309.2465415089866,595.3389521689464,1543.7574136213434,0.9,0.8743778686268524,4
VIDE_0379,VIDE,0.2562311557788945,40.323993251245554,1.984431532729827,-0.5708080949797236,215.71537734064688,55.4861538342395,-489.98238666922856,-352.28750657782734,877.6157696651475,1065.0815300726256,0.9,0.9470869530725192,2
VIDE_0380,VIDE,0.3621105527638191,20.4004769723062,2.38522098290805,-0.42066507927237695,218.78474898415394,22.138557218498093,-1056.6560150990495,-849.1102651216888,551.4938496272808,1463.4396614677169,0.9,0.7931169199424519,1
VIDE_0381,VIDE,0.35226130653266335,6.329990954384541,2.3929404605893243,-0.22052024501108025,343.98593762528856,43.09656018129181,1001.8490020887169,-287.5417035327578,975.2462957354574,1427.4056857118123,0.9,0.9127090465653606,1
VIDE_0382,VIDE,0.48522613065326636,29.485031676428612,2.366002790565832,-0.5026463464958094,49.53196293370552,-14.09576658217244,1193.8473634085378,1399.3957063517307,-461.8936639162628,1896.5562545938803,0.9,0.7991392600016354,2
VIDE_0383,VIDE,0.2660804020100503,6.525473048666518,2.2715300924396162,-0.2174965630667845,216.67297930329298,38.761100884115876,-689.9367781125686,-513.7570551679358,690.6645608791932,1103.166626209128,0.9,0.847020992128593,2
VIDE_0384,VIDE,0.2586934673366834,15.804833627119239,2.4881203274479184,-0.3632930225012955,4.726293784745237,-15.159785619969634,1033.6992213015742,85.4631487319452,-281.02650867957624,1074.6226912229665,0.9,0.7660697937185568,2
VIDE_0385,VIDE,0.2857788944723618,16.681310641100808,2.1104919873108905,-0.37567693930188206,346.8115646743455,-12.82528271895453,1118.9816318142568,-262.2165014666522,-261.6466346336409,1178.7011272558527,0.9,0.7212245664498999,0
VIDE_0386,VIDE,0.29809045226130654,15.221764040666097,2.702571038718416,-0.35847794935084376,294.7217692980174,54.37299927295206,298.54076193980995,-648.425100171478,996.1029316839252,1225.480619014966,0.9,0.8565316823899144,1
VIDE_0387,VIDE,0.15035175879396986,20.3493576066926,2.257851190959431,-0.4093768984916023,94.76960151273865,-28.219735475635705,-47.05480383603899,563.9488180227606,-303.688487760532,642.2453748464022,0.9,0.7412582722851674,1
VIDE_0388,VIDE,0.3768844221105528,16.192122799464446,1.7634771029726122,-0.37511892655090984,345.6117355198494,25.972881742210184,1321.0969661767651,-338.9116338016214,664.4079676049909,1517.1012612823613,0.9,0.8093934177160732,0
VIDE_0389,VIDE,0.4655276381909548,13.710469655459079,2.2663429743225025,-0.34918825464895675,82.10686717817823,58.060076695128174,132.90355495721704,958.6282460229501,1552.4190606958434,1829.38142797096,0.9,0.7072762136957672,0
VIDE_0390,VIDE,0.44829145728643216,12.582759297273446,2.2715789204401777,-0.3329330315373978,345.57509773140185,58.808865815409604,887.7490286280286,-228.3465307650779,1514.0916683448622,1769.9474726934084,0.9,0.8094673642846362,1
VIDE_0391,VIDE,0.3867336683417086,26.756788280206685,1.9293740791226588,-0.47932257145051954,258.39303847703394,33.74503523734507,-259.75100061405305,-1264.6280999211356,862.4759173317992,1552.6169912143407,0.9,0.8629564666364107,1
VIDE_0392,VIDE,0.2020603015075377,12.924878513849661,2.2912872218919222,-0.3208105381996598,181.73462353096704,-21.785297096768318,-790.6178552787552,-23.943185742751876,-316.13413314517464,851.8160948048245,0.9,0.7174848324200068,2
VIDE_0393,VIDE,0.3941206030150754,15.711128119901018,2.0892099095641012,-0.37030128852387306,132.94411818117393,20.31855434814353,-1008.8874629724467,1084.0171161520125,548.3320708946424,1579.1184505999265,0.9,0.7269820665548604,1
VIDE_0395,VIDE,0.14296482412060302,24.062636913633376,2.524002002815894,-0.4467862315588566,66.52720868539683,36.749077534181424,195.26781457573279,449.6690640203727,366.0646337961736,611.8293084369753,0.9,0.8355539670407907,1
